DESIGN R96
6 12 4 3 2 
3 6 5 4
4 1 6 2
1 5 2 3
5 6 2 4
5 1 6 3
4 2 3 1
2 3 4 5
1 4 5 6
6 2 3 1
2 3 4 6
3 4 1 5
6 5 1 2
